Ausgabe,Datum,Locales?,Neues aus KÃ¶ln?,Wochentag
1916_10_19_428618.txt,1916-10-19,0,0,3
1916_10_20_428619.txt,1916-10-20,0,0,4
1916_10_21_428620.txt,1916-10-21,0,0,5
1916_10_23_428623.txt,1916-10-23,0,0,0
1916_10_24_428624.txt,1916-10-24,0,0,1
1916_10_25_428625.txt,1916-10-25,0,0,2
1916_10_26_428626.txt,1916-10-26,0,0,3
1916_10_27_428627.txt,1916-10-27,0,0,4
1916_10_28_428628.txt,1916-10-28,0,0,5
1916_10_30_428631.txt,1916-10-30,0,0,0
1916_11_1_428633.txt,1916-11-01,0,0,2
1916_11_2_428634.txt,1916-11-02,0,0,3
1916_11_6_428639.txt,1916-11-06,0,0,0
1916_11_7_428640.txt,1916-11-07,0,0,1
1916_11_8_428641.txt,1916-11-08,0,0,2
1916_11_9_428642.txt,1916-11-09,0,0,3
1916_11_10_428643.txt,1916-11-10,0,0,4
1916_11_13_428647.txt,1916-11-13,0,0,0
1916_11_14_428648.txt,1916-11-14,0,0,1
1916_11_15_428649.txt,1916-11-15,0,0,2
1916_11_16_428650.txt,1916-11-16,0,0,3
1916_11_20_428655.txt,1916-11-20,0,0,0
1916_11_21_428656.txt,1916-11-21,0,0,1
1916_11_22_428657.txt,1916-11-22,0,0,2
1916_11_24_428659.txt,1916-11-24,0,0,4
1916_11_27_428663.txt,1916-11-27,0,0,0
1916_11_28_428664.txt,1916-11-28,0,0,1
1916_11_29_428665.txt,1916-11-29,0,0,2
1916_11_30_428666.txt,1916-11-30,0,0,3
1916_12_1_428667.txt,1916-12-01,0,0,4
1916_12_4_428671.txt,1916-12-04,0,0,0
1916_12_5_428672.txt,1916-12-05,0,0,1
1916_12_6_428673.txt,1916-12-06,0,0,2
1916_12_7_428674.txt,1916-12-07,0,0,3
1916_12_8_428675.txt,1916-12-08,0,0,4
1916_12_9_428676.txt,1916-12-09,0,0,5
1916_12_11_428679.txt,1916-12-11,0,0,0
1916_12_12_428680.txt,1916-12-12,0,0,1
1916_12_13_428681.txt,1916-12-13,0,0,2
1916_12_14_428682.txt,1916-12-14,0,0,3
1916_12_20_428689.txt,1916-12-20,0,0,2
1916_12_22_428691.txt,1916-12-22,0,0,4
1916_12_23_428692.txt,1916-12-23,0,0,5
1916_12_25_428695.txt,1916-12-25,0,0,0
1916_12_27_428696.txt,1916-12-27,0,0,2
1916_12_28_428697.txt,1916-12-28,0,0,3
1916_12_29_428698.txt,1916-12-29,0,0,4
1916_12_30_428699.txt,1916-12-30,0,0,5
1917_1_2_428703.txt,1917-01-02,0,0,1
1917_1_3_428704.txt,1917-01-03,0,0,2
1917_1_8_428710.txt,1917-01-08,0,0,0
1917_1_13_428715.txt,1917-01-13,0,0,5
1917_1_19_428722.txt,1917-01-19,0,0,4
1917_1_20_428723.txt,1917-01-20,0,0,5
1917_1_22_428726.txt,1917-01-22,0,0,0
1917_1_29_428734.txt,1917-01-29,0,0,0
1917_1_31_440593.txt,1917-01-31,0,0,2
1917_2_1_440594.txt,1917-02-01,0,0,3
1917_2_3_440596.txt,1917-02-03,0,0,5
1917_2_6_440600.txt,1917-02-06,0,0,1
1917_2_9_440603.txt,1917-02-09,0,0,4
1917_2_14_440609.txt,1917-02-14,0,0,2
1917_2_16_440611.txt,1917-02-16,0,0,4
1917_2_17_440612.txt,1917-02-17,0,0,5
1917_2_20_440616.txt,1917-02-20,0,0,1
1917_2_22_440618.txt,1917-02-22,0,0,3
1917_2_23_440619.txt,1917-02-23,0,0,4
1917_2_24_440620.txt,1917-02-24,0,0,5
1917_2_27_440624.txt,1917-02-27,0,0,1
1917_2_28_440625.txt,1917-02-28,0,0,2
1917_3_2_440627.txt,1917-03-02,0,0,4
1917_3_6_440632.txt,1917-03-06,0,0,1
1917_3_9_440635.txt,1917-03-09,0,0,4
1917_3_10_440636.txt,1917-03-10,0,0,5
1917_3_12_440639.txt,1917-03-12,0,0,0
1917_3_14_440641.txt,1917-03-14,0,0,2
1917_3_17_440644.txt,1917-03-17,0,0,5
1917_3_19_440647.txt,1917-03-19,0,0,0
1917_3_21_440649.txt,1917-03-21,0,0,2
1917_3_23_440651.txt,1917-03-23,0,0,4
1917_3_24_440652.txt,1917-03-24,0,0,5
1917_3_28_440657.txt,1917-03-28,0,0,2
1917_3_30_440659.txt,1917-03-30,0,0,4
1917_3_31_440660.txt,1917-03-31,0,0,5
1917_4_2_440663.txt,1917-04-02,0,0,0
1917_4_3_440664.txt,1917-04-03,0,0,1
1917_4_4_440665.txt,1917-04-04,0,0,2
1917_4_5_440666.txt,1917-04-05,0,0,3
1917_4_7_440668.txt,1917-04-07,0,0,5
1917_4_16_440678.txt,1917-04-16,0,0,0
1917_4_20_440682.txt,1917-04-20,0,0,4
1917_4_23_440686.txt,1917-04-23,0,0,0
1917_4_25_440688.txt,1917-04-25,0,0,2
1917_4_26_440689.txt,1917-04-26,0,0,3
1917_4_27_440690.txt,1917-04-27,0,0,4
1917_4_28_440691.txt,1917-04-28,0,0,5
1917_4_30_440694.txt,1917-04-30,0,0,0
1917_5_1_440695.txt,1917-05-01,0,0,1
1917_5_2_440696.txt,1917-05-02,0,0,2
1917_5_4_440698.txt,1917-05-04,0,0,4
1917_5_7_440702.txt,1917-05-07,0,0,0
1917_5_8_440703.txt,1917-05-08,0,0,1
1917_5_9_440704.txt,1917-05-09,0,0,2
1917_5_10_440705.txt,1917-05-10,0,0,3
1917_5_11_440706.txt,1917-05-11,0,0,4
1917_5_12_440708.txt,1917-05-12,0,0,5
1917_5_15_440712.txt,1917-05-15,0,0,1
1917_5_16_440713.txt,1917-05-16,0,0,2
1917_5_18_440715.txt,1917-05-18,0,0,4
1917_5_19_440716.txt,1917-05-19,0,0,5
1917_5_21_440719.txt,1917-05-21,0,0,0
1917_5_23_440721.txt,1917-05-23,0,0,2
1917_5_24_440722.txt,1917-05-24,0,0,3
1917_5_25_440723.txt,1917-05-25,0,0,4
1917_5_26_440724.txt,1917-05-26,0,0,5
1917_5_29_440727.txt,1917-05-29,0,0,1
1917_5_30_440728.txt,1917-05-30,0,0,2
1917_6_1_440730.txt,1917-06-01,0,0,4
1917_6_2_440731.txt,1917-06-02,0,0,5
1917_6_4_440734.txt,1917-06-04,0,0,0
1917_6_5_440735.txt,1917-06-05,0,0,1
1917_6_7_440737.txt,1917-06-07,0,0,3
1917_6_8_440738.txt,1917-06-08,0,0,4
1917_6_9_440739.txt,1917-06-09,0,0,5
1917_6_11_440742.txt,1917-06-11,0,0,0
1917_6_12_440743.txt,1917-06-12,0,0,1
1917_6_13_440744.txt,1917-06-13,0,0,2
1917_6_14_440745.txt,1917-06-14,0,0,3
1917_6_16_440747.txt,1917-06-16,0,0,5
1917_6_18_440750.txt,1917-06-18,0,0,0
1917_6_19_440751.txt,1917-06-19,0,0,1
1917_6_21_440753.txt,1917-06-21,0,0,3
1917_6_22_440754.txt,1917-06-22,0,0,4
1917_6_25_440758.txt,1917-06-25,0,0,0
1917_6_26_440759.txt,1917-06-26,0,0,1
1917_6_28_440761.txt,1917-06-28,0,0,3
1917_6_29_440762.txt,1917-06-29,0,0,4
1917_6_30_440763.txt,1917-06-30,0,0,5
1917_7_3_440767.txt,1917-07-03,0,0,1
1917_7_4_440768.txt,1917-07-04,0,0,2
1917_7_5_440769.txt,1917-07-05,0,0,3
1917_7_6_440770.txt,1917-07-06,0,0,4
1917_7_7_440771.txt,1917-07-07,0,0,5
1917_7_9_440774.txt,1917-07-09,0,0,0
1917_7_12_440777.txt,1917-07-12,0,0,3
1917_7_13_440778.txt,1917-07-13,0,0,4
1917_7_14_440779.txt,1917-07-14,0,0,5
1917_7_16_440782.txt,1917-07-16,0,0,0
1917_7_17_440783.txt,1917-07-17,0,0,1
1917_7_19_440785.txt,1917-07-19,0,0,3
1917_7_20_440786.txt,1917-07-20,0,0,4
1917_7_21_440787.txt,1917-07-21,0,0,5
1917_7_23_440790.txt,1917-07-23,0,0,0
1917_7_24_440791.txt,1917-07-24,0,0,1
1917_7_25_440792.txt,1917-07-25,0,0,2
1917_7_26_440793.txt,1917-07-26,0,0,3
1917_7_28_440795.txt,1917-07-28,0,0,5
1917_7_30_440798.txt,1917-07-30,0,0,0
1917_7_31_440799.txt,1917-07-31,0,0,1
1917_8_1_440800.txt,1917-08-01,0,0,2
1917_8_2_440801.txt,1917-08-02,0,0,3
1917_8_3_440802.txt,1917-08-03,0,0,4
1917_8_4_440803.txt,1917-08-04,0,0,5
1917_8_7_440807.txt,1917-08-07,0,0,1
1917_8_8_440808.txt,1917-08-08,0,0,2
1917_8_9_440809.txt,1917-08-09,0,0,3
1917_8_13_440814.txt,1917-08-13,0,0,0
1917_8_14_440815.txt,1917-08-14,0,0,1
1917_8_15_440816.txt,1917-08-15,0,0,2
1917_8_16_440817.txt,1917-08-16,0,0,3
1917_8_17_440818.txt,1917-08-17,0,0,4
1917_8_18_440819.txt,1917-08-18,0,0,5
1917_8_20_440822.txt,1917-08-20,0,0,0
1917_8_21_440823.txt,1917-08-21,0,0,1
1917_8_22_440824.txt,1917-08-22,0,0,2
1917_8_23_440825.txt,1917-08-23,0,0,3
1917_8_24_440826.txt,1917-08-24,0,0,4
1917_8_28_440831.txt,1917-08-28,0,0,1
1917_8_29_440832.txt,1917-08-29,0,0,2
1917_8_31_440834.txt,1917-08-31,0,0,4
1917_9_3_440838.txt,1917-09-03,0,0,0
1917_9_5_440840.txt,1917-09-05,0,0,2
1917_9_6_440841.txt,1917-09-06,0,0,3
1917_9_7_440842.txt,1917-09-07,0,0,4
1917_9_8_440843.txt,1917-09-08,0,0,5
1917_9_10_440847.txt,1917-09-10,0,0,0
1917_9_12_440849.txt,1917-09-12,0,0,2
1917_9_14_440852.txt,1917-09-14,0,0,4
1917_9_15_440853.txt,1917-09-15,0,0,5
1917_9_17_440855.txt,1917-09-17,0,0,0
1917_9_18_440856.txt,1917-09-18,0,0,1
1917_9_19_440857.txt,1917-09-19,0,0,2
1917_9_20_440858.txt,1917-09-20,0,0,3
1917_9_24_440863.txt,1917-09-24,0,0,0
1917_9_25_440864.txt,1917-09-25,0,0,1
1917_9_26_440865.txt,1917-09-26,0,0,2
1917_9_28_440868.txt,1917-09-28,0,0,4
1917_9_29_440869.txt,1917-09-29,0,0,5
1917_10_1_440871.txt,1917-10-01,0,0,0
1917_10_2_440872.txt,1917-10-02,0,0,1
1917_10_4_440874.txt,1917-10-04,0,0,3
1917_10_5_440876.txt,1917-10-05,0,0,4
1917_10_6_440877.txt,1917-10-06,0,0,5
1917_10_8_440879.txt,1917-10-08,0,0,0
1917_10_9_440880.txt,1917-10-09,0,0,1
1917_10_10_440881.txt,1917-10-10,0,0,2
1917_10_11_440882.txt,1917-10-11,0,0,3
1917_10_12_440884.txt,1917-10-12,0,0,4
1917_10_13_440885.txt,1917-10-13,0,0,5
1917_10_16_440888.txt,1917-10-16,0,0,1
1917_10_17_440889.txt,1917-10-17,0,0,2
1917_10_19_440892.txt,1917-10-19,0,0,4
1917_10_22_440895.txt,1917-10-22,0,0,0
1917_10_23_440896.txt,1917-10-23,0,0,1
1917_10_24_440897.txt,1917-10-24,0,0,2
1917_10_25_440898.txt,1917-10-25,0,0,3
1917_10_27_440901.txt,1917-10-27,0,0,5
1917_10_31_440905.txt,1917-10-31,0,0,2
1917_11_1_440906.txt,1917-11-01,0,0,3
1917_11_2_440908.txt,1917-11-02,0,0,4
1917_11_3_440909.txt,1917-11-03,0,0,5
1917_11_5_440911.txt,1917-11-05,0,0,0
1917_11_6_440912.txt,1917-11-06,0,0,1
1917_11_8_440914.txt,1917-11-08,0,0,3
1917_11_9_440916.txt,1917-11-09,0,0,4
1917_11_13_440920.txt,1917-11-13,0,0,1
1917_11_14_440921.txt,1917-11-14,0,0,2
1917_11_15_440922.txt,1917-11-15,0,0,3
1917_11_17_440925.txt,1917-11-17,0,0,5
1917_11_21_440929.txt,1917-11-21,0,0,2
1917_11_26_440934.txt,1917-11-26,0,0,0
1917_11_27_440935.txt,1917-11-27,0,0,1
1917_11_28_440937.txt,1917-11-28,0,0,2
1917_11_29_440938.txt,1917-11-29,0,0,3
1917_11_30_440939.txt,1917-11-30,0,0,4
1917_12_1_440940.txt,1917-12-01,0,0,5
1917_12_4_440944.txt,1917-12-04,0,0,1
1917_12_5_440945.txt,1917-12-05,0,0,2
1917_12_6_440946.txt,1917-12-06,0,0,3
1917_12_7_440947.txt,1917-12-07,0,0,4
1917_12_10_440950.txt,1917-12-10,0,0,0
1917_12_11_440951.txt,1917-12-11,0,0,1
1917_12_12_440953.txt,1917-12-12,0,0,2
1917_12_13_440954.txt,1917-12-13,0,0,3
1917_12_14_440955.txt,1917-12-14,0,0,4
1917_12_15_440956.txt,1917-12-15,0,0,5
1917_12_17_440958.txt,1917-12-17,0,0,0
1917_12_18_440960.txt,1917-12-18,0,0,1
1917_12_20_440962.txt,1917-12-20,0,0,3
1917_12_21_440963.txt,1917-12-21,0,0,4
1917_12_22_440964.txt,1917-12-22,0,0,5
1917_12_24_440967.txt,1917-12-24,0,0,0
1917_12_27_440969.txt,1917-12-27,0,0,3
1917_12_28_440970.txt,1917-12-28,0,0,4
1917_12_29_440972.txt,1917-12-29,0,0,5
1918_1_1_440975.txt,1918-01-01,0,0,1
1918_1_2_440976.txt,1918-01-02,0,0,2
1918_1_3_440977.txt,1918-01-03,0,0,3
1918_1_5_440980.txt,1918-01-05,0,0,5
1918_1_7_440982.txt,1918-01-07,0,0,0
1918_1_8_440983.txt,1918-01-08,0,0,1
1918_1_9_440984.txt,1918-01-09,0,0,2
1918_1_10_440985.txt,1918-01-10,0,0,3
1918_1_11_440987.txt,1918-01-11,0,0,4
1918_1_12_440991.txt,1918-01-12,0,0,5
1918_1_14_440993.txt,1918-01-14,0,0,0
1918_1_16_440995.txt,1918-01-16,0,0,2
1918_1_17_440996.txt,1918-01-17,0,0,3
1918_1_18_440998.txt,1918-01-18,0,0,4
1918_1_19_440999.txt,1918-01-19,0,0,5
1918_1_21_441001.txt,1918-01-21,0,0,0
1918_1_22_441002.txt,1918-01-22,0,0,1
1918_1_24_441004.txt,1918-01-24,0,0,3
1918_1_25_441006.txt,1918-01-25,0,0,4
1918_1_26_441007.txt,1918-01-26,0,0,5
1918_1_30_441011.txt,1918-01-30,0,0,2
1918_2_1_441013.txt,1918-02-01,0,0,4
1918_2_5_441018.txt,1918-02-05,0,0,1
1918_2_7_441020.txt,1918-02-07,0,0,3
1918_2_8_441022.txt,1918-02-08,0,0,4
1918_2_11_441025.txt,1918-02-11,0,0,0
1918_2_12_441026.txt,1918-02-12,0,0,1
1918_2_14_441028.txt,1918-02-14,0,0,3
1918_2_15_441030.txt,1918-02-15,0,0,4
1918_2_16_441031.txt,1918-02-16,0,0,5
1918_2_19_441034.txt,1918-02-19,0,0,1
1918_2_20_441035.txt,1918-02-20,0,0,2
1918_2_22_441038.txt,1918-02-22,0,0,4
1918_2_23_441039.txt,1918-02-23,0,0,5
1918_2_27_441043.txt,1918-02-27,0,0,2
1918_3_4_441049.txt,1918-03-04,0,0,0
1918_3_5_441050.txt,1918-03-05,0,0,1
1918_3_7_441052.txt,1918-03-07,0,0,3
1918_3_8_441054.txt,1918-03-08,0,0,4
1918_3_9_441055.txt,1918-03-09,0,0,5
1918_3_11_441057.txt,1918-03-11,0,0,0
1918_3_12_441058.txt,1918-03-12,0,0,1
1918_3_13_441059.txt,1918-03-13,0,0,2
1918_3_14_441060.txt,1918-03-14,0,0,3
1918_3_15_441061.txt,1918-03-15,0,0,4
1918_3_16_441063.txt,1918-03-16,0,0,5
1918_3_18_441065.txt,1918-03-18,0,0,0
1918_3_20_441067.txt,1918-03-20,0,0,2
1918_3_21_441068.txt,1918-03-21,0,0,3
1918_3_22_441070.txt,1918-03-22,0,0,4
1918_3_25_441073.txt,1918-03-25,0,0,0
1918_3_27_441075.txt,1918-03-27,0,0,2
1918_3_28_441076.txt,1918-03-28,0,0,3
1918_3_29_441077.txt,1918-03-29,0,0,4
1918_4_5_441085.txt,1918-04-05,0,0,4
1918_4_6_441086.txt,1918-04-06,0,0,5
1918_4_8_441088.txt,1918-04-08,0,0,0
1918_4_9_441089.txt,1918-04-09,0,0,1
1918_4_10_441090.txt,1918-04-10,0,0,2
1918_4_11_441091.txt,1918-04-11,0,0,3
1918_4_13_441094.txt,1918-04-13,0,0,5
1918_4_16_441097.txt,1918-04-16,0,0,1
1918_4_17_441098.txt,1918-04-17,0,0,2
1918_4_19_441101.txt,1918-04-19,0,0,4
1918_4_22_441104.txt,1918-04-22,0,0,0
1918_4_27_441110.txt,1918-04-27,0,0,5
1918_4_29_441112.txt,1918-04-29,0,0,0
1918_5_1_441114.txt,1918-05-01,0,0,2
1918_5_3_441117.txt,1918-05-03,0,0,4
1918_5_6_441120.txt,1918-05-06,0,0,0
1918_5_7_441121.txt,1918-05-07,0,0,1
1918_5_8_441122.txt,1918-05-08,0,0,2
1918_5_9_441123.txt,1918-05-09,0,0,3
1918_5_10_441125.txt,1918-05-10,0,0,4
1918_5_11_441126.txt,1918-05-11,0,0,5
1918_5_16_441131.txt,1918-05-16,0,0,3
1918_5_17_441133.txt,1918-05-17,0,0,4
1918_5_21_441138.txt,1918-05-21,0,0,1
1918_5_22_441139.txt,1918-05-22,0,0,2
1918_5_23_441140.txt,1918-05-23,0,0,3
1918_5_24_441142.txt,1918-05-24,0,0,4
1918_5_28_441146.txt,1918-05-28,0,0,1
1918_5_29_441147.txt,1918-05-29,0,0,2
1918_5_30_441148.txt,1918-05-30,0,0,3
1918_5_31_441150.txt,1918-05-31,0,0,4
1918_6_3_441153.txt,1918-06-03,0,0,0
1918_6_5_441155.txt,1918-06-05,0,0,2
1918_6_7_441158.txt,1918-06-07,0,0,4
1918_6_10_441161.txt,1918-06-10,0,0,0
1918_6_11_441162.txt,1918-06-11,0,0,1
1918_6_12_441163.txt,1918-06-12,0,0,2
1918_6_14_441166.txt,1918-06-14,0,0,4
1918_6_18_441170.txt,1918-06-18,0,0,1
1918_6_20_441172.txt,1918-06-20,0,0,3
1918_6_21_441174.txt,1918-06-21,0,0,4
1918_6_22_441175.txt,1918-06-22,0,0,5
1918_6_24_441177.txt,1918-06-24,0,0,0
1918_6_25_441178.txt,1918-06-25,0,0,1
1918_6_26_441179.txt,1918-06-26,0,0,2
1918_6_28_441182.txt,1918-06-28,0,0,4
1918_6_29_441183.txt,1918-06-29,0,0,5
1918_7_1_441185.txt,1918-07-01,0,0,0
1918_7_2_441186.txt,1918-07-02,0,0,1
1918_7_4_441188.txt,1918-07-04,0,0,3
1918_7_5_441190.txt,1918-07-05,0,0,4
1918_7_6_441191.txt,1918-07-06,0,0,5
1918_7_9_441194.txt,1918-07-09,0,0,1
1918_7_10_441195.txt,1918-07-10,0,0,2
1918_7_11_441196.txt,1918-07-11,0,0,3
1918_7_12_441198.txt,1918-07-12,0,0,4
1918_7_13_441199.txt,1918-07-13,0,0,5
1918_7_15_441201.txt,1918-07-15,0,0,0
1918_7_16_441202.txt,1918-07-16,0,0,1
1918_7_17_441203.txt,1918-07-17,0,0,2
1918_7_19_441206.txt,1918-07-19,0,0,4
1918_7_20_441207.txt,1918-07-20,0,0,5
1918_7_22_441209.txt,1918-07-22,0,0,0
1918_7_23_441210.txt,1918-07-23,0,0,1
1918_7_24_441211.txt,1918-07-24,0,0,2
1918_7_25_441212.txt,1918-07-25,0,0,3
1918_7_26_441214.txt,1918-07-26,0,0,4
1918_7_29_441217.txt,1918-07-29,0,0,0
1918_7_30_441218.txt,1918-07-30,0,0,1
1918_8_2_441222.txt,1918-08-02,0,0,4
1918_8_5_441225.txt,1918-08-05,0,0,0
1918_8_8_441228.txt,1918-08-08,0,0,3
1918_8_9_441230.txt,1918-08-09,0,0,4
1918_8_10_441231.txt,1918-08-10,0,0,5
1918_8_13_441234.txt,1918-08-13,0,0,1
1918_8_14_441235.txt,1918-08-14,0,0,2
1918_8_15_441236.txt,1918-08-15,0,0,3
1918_8_16_441237.txt,1918-08-16,0,0,4
1918_8_19_441241.txt,1918-08-19,0,0,0
1918_8_20_441242.txt,1918-08-20,0,0,1
1918_8_21_441243.txt,1918-08-21,0,0,2
1918_8_22_441244.txt,1918-08-22,0,0,3
1918_8_24_441247.txt,1918-08-24,0,0,5
1918_8_26_441249.txt,1918-08-26,0,0,0
1918_8_31_441254.txt,1918-08-31,0,0,5
1918_9_1_441255.txt,1918-09-01,0,0,6
1918_9_3_441257.txt,1918-09-03,0,0,1
1918_9_5_441259.txt,1918-09-05,0,0,3
1918_9_7_441261.txt,1918-09-07,0,0,5
1918_9_10_441264.txt,1918-09-10,0,0,1
1918_9_11_441265.txt,1918-09-11,0,0,2
1918_9_14_441268.txt,1918-09-14,0,0,5
1918_9_17_441271.txt,1918-09-17,0,0,1
1918_9_19_441273.txt,1918-09-19,0,0,3
1918_9_20_441274.txt,1918-09-20,0,0,4
1918_9_21_441275.txt,1918-09-21,0,0,5
1918_9_25_441279.txt,1918-09-25,0,0,2
1918_9_27_441283.txt,1918-09-27,0,0,4
1918_9_29_441285.txt,1918-09-29,0,0,6
1918_9_30_441286.txt,1918-09-30,0,0,0
1918_10_1_441287.txt,1918-10-01,0,0,1
1918_10_5_441291.txt,1918-10-05,0,0,5
1918_10_6_441292.txt,1918-10-06,0,0,6
1918_10_8_441294.txt,1918-10-08,0,0,1
1918_10_9_441295.txt,1918-10-09,0,0,2
1918_10_10_441296.txt,1918-10-10,0,0,3
1918_10_11_441297.txt,1918-10-11,0,0,4
1918_10_12_441298.txt,1918-10-12,0,0,5
1918_10_14_441300.txt,1918-10-14,0,0,0
1918_10_15_441301.txt,1918-10-15,0,0,1
1918_10_16_441302.txt,1918-10-16,0,0,2
1918_10_17_441303.txt,1918-10-17,0,0,3
1918_10_19_441305.txt,1918-10-19,0,0,5
1918_10_21_441307.txt,1918-10-21,0,0,0
1918_10_22_441308.txt,1918-10-22,0,0,1
1918_10_24_441310.txt,1918-10-24,0,0,3
1918_10_25_441311.txt,1918-10-25,0,0,4
1918_10_26_441312.txt,1918-10-26,0,0,5
1918_10_28_441314.txt,1918-10-28,0,0,0
1918_10_29_441315.txt,1918-10-29,0,0,1
1918_10_31_441317.txt,1918-10-31,0,0,3
1918_11_2_441319.txt,1918-11-02,0,0,5
1918_11_3_441320.txt,1918-11-03,0,0,6
1918_11_4_441321.txt,1918-11-04,0,0,0
1918_11_6_441323.txt,1918-11-06,0,0,2
1918_11_7_441324.txt,1918-11-07,0,0,3
1918_11_9_441326.txt,1918-11-09,0,0,5
1918_11_10_441327.txt,1918-11-10,0,0,6
1918_11_11_441328.txt,1918-11-11,0,0,0
1918_11_12_441329.txt,1918-11-12,0,0,1
1918_11_13_441330.txt,1918-11-13,0,0,2
1918_11_16_441333.txt,1918-11-16,0,0,5
1918_11_18_441335.txt,1918-11-18,0,0,0
1918_11_19_441336.txt,1918-11-19,0,0,1
1918_11_20_441337.txt,1918-11-20,0,0,2
1918_11_21_441338.txt,1918-11-21,0,0,3
1918_11_22_441339.txt,1918-11-22,0,0,4
1918_11_23_441340.txt,1918-11-23,0,0,5
1918_11_25_441342.txt,1918-11-25,0,0,0
1918_11_26_441343.txt,1918-11-26,0,0,1
1918_11_27_441344.txt,1918-11-27,0,0,2
1918_11_28_441345.txt,1918-11-28,0,0,3
1918_11_29_441346.txt,1918-11-29,0,0,4
1918_11_30_441347.txt,1918-11-30,0,0,5
1918_12_1_441348.txt,1918-12-01,0,0,6
1918_12_2_441349.txt,1918-12-02,0,0,0
1918_12_4_441351.txt,1918-12-04,0,0,2
1918_12_5_441352.txt,1918-12-05,0,0,3
1918_12_6_441353.txt,1918-12-06,0,0,4
1918_12_7_441354.txt,1918-12-07,0,0,5
1918_12_9_441356.txt,1918-12-09,0,0,0
1918_12_10_441357.txt,1918-12-10,0,0,1
1918_12_14_441360.txt,1918-12-14,0,0,5
1918_12_15_441361.txt,1918-12-15,0,0,6
1918_12_16_441362.txt,1918-12-16,0,0,0
1918_12_17_441363.txt,1918-12-17,0,0,1
1918_12_18_441364.txt,1918-12-18,0,0,2
1918_12_21_441367.txt,1918-12-21,0,0,5
1918_12_22_441368.txt,1918-12-22,0,0,6
1918_12_23_441369.txt,1918-12-23,0,0,0
1918_12_24_441370.txt,1918-12-24,0,0,1
1918_12_27_441371.txt,1918-12-27,0,0,4
1918_12_28_441372.txt,1918-12-28,0,0,5
1918_12_29_441373.txt,1918-12-29,0,0,6
1918_12_30_441374.txt,1918-12-30,0,0,0
1918_12_31_441375.txt,1918-12-31,0,0,1
